,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
299526,2016,21,Puebla,21090,Juan C. Bonilla,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
299624,2016,21,Puebla,21091,Juan Galindo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
299722,2016,21,Puebla,21092,Juan N. Méndez,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
299820,2016,21,Puebla,21093,Lafragua,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
299918,2016,21,Puebla,21094,Libres,Otros delitos que atentan contra la libertad y la seguridad sexual,2,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
300016,2016,21,Puebla,21095,La Magdalena Tlatlauquitepec,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
300114,2016,21,Puebla,21096,Mazapiltepec de Juárez,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
300212,2016,21,Puebla,21097,Mixtla,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
300310,2016,21,Puebla,21098,Molcaxac,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
300408,2016,21,Puebla,21099,Cañada Morelos,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
300506,2016,21,Puebla,21100,Naupan,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
300604,2016,21,Puebla,21101,Nauzontla,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
300702,2016,21,Puebla,21102,Nealtican,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
300800,2016,21,Puebla,21103,Nicolás Bravo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
300898,2016,21,Puebla,21104,Nopalucan,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
300996,2016,21,Puebla,21105,Ocotepec,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
301094,2016,21,Puebla,21106,Ocoyucan,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
301192,2016,21,Puebla,21107,Olintla,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
301290,2016,21,Puebla,21108,Oriental,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
301388,2016,21,Puebla,21109,Pahuatlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
301486,2016,21,Puebla,21110,Palmar de Bravo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0
301584,2016,21,Puebla,21111,Pantepec,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
301682,2016,21,Puebla,21112,Petlalcingo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
301780,2016,21,Puebla,21113,Piaxtla,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
301878,2016,21,Puebla,21114,Puebla,Otros delitos que atentan contra la libertad y la seguridad sexual,22,31,27,29,36,27,23.0,22.0,15.0,31.0,30.0,9.0
301976,2016,21,Puebla,21115,Quecholac,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
302074,2016,21,Puebla,21116,Quimixtlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
302172,2016,21,Puebla,21117,Rafael Lara Grajales,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
302270,2016,21,Puebla,21118,Los Reyes de Juárez,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
302368,2016,21,Puebla,21119,San Andrés Cholula,Otros delitos que atentan contra la libertad y la seguridad sexual,2,2,2,5,4,1,1.0,1.0,1.0,2.0,0.0,0.0
302466,2016,21,Puebla,21120,San Antonio Cañada,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
302564,2016,21,Puebla,21121,San Diego la Mesa Tochimiltzingo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
302662,2016,21,Puebla,21122,San Felipe Teotlalcingo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
302760,2016,21,Puebla,21123,San Felipe Tepatlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
302858,2016,21,Puebla,21124,San Gabriel Chilac,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
302956,2016,21,Puebla,21125,San Gregorio Atzompa,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
303054,2016,21,Puebla,21126,San Jerónimo Tecuanipan,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
303152,2016,21,Puebla,21127,San Jerónimo Xayacatlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
303250,2016,21,Puebla,21128,San José Chiapa,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
303348,2016,21,Puebla,21129,San José Miahuatlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
303446,2016,21,Puebla,21130,San Juan Atenco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
303544,2016,21,Puebla,21131,San Juan Atzompa,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
303642,2016,21,Puebla,21132,San Martín Texmelucan,Otros delitos que atentan contra la libertad y la seguridad sexual,1,0,0,2,1,0,2.0,1.0,2.0,3.0,2.0,1.0
303740,2016,21,Puebla,21133,San Martín Totoltepec,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
303838,2016,21,Puebla,21134,San Matías Tlalancaleca,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
303936,2016,21,Puebla,21135,San Miguel Ixitlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
304034,2016,21,Puebla,21136,San Miguel Xoxtla,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
304132,2016,21,Puebla,21137,San Nicolás Buenos Aires,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
304230,2016,21,Puebla,21138,San Nicolás de los Ranchos,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
304328,2016,21,Puebla,21139,San Pablo Anicano,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
304426,2016,21,Puebla,21140,San Pedro Cholula,Otros delitos que atentan contra la libertad y la seguridad sexual,1,0,0,3,1,0,1.0,1.0,3.0,2.0,0.0,1.0
304524,2016,21,Puebla,21141,San Pedro Yeloixtlahuaca,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
304622,2016,21,Puebla,21142,San Salvador el Seco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
304720,2016,21,Puebla,21143,San Salvador el Verde,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
304818,2016,21,Puebla,21144,San Salvador Huixcolotla,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
304916,2016,21,Puebla,21145,San Sebastián Tlacotepec,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
305014,2016,21,Puebla,21146,Santa Catarina Tlaltempan,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
305112,2016,21,Puebla,21147,Santa Inés Ahuatempan,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
305210,2016,21,Puebla,21148,Santa Isabel Cholula,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
305308,2016,21,Puebla,21149,Santiago Miahuatlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
305406,2016,21,Puebla,21150,Huehuetlán el Grande,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
305504,2016,21,Puebla,21151,Santo Tomás Hueyotlipan,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
305602,2016,21,Puebla,21152,Soltepec,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
305700,2016,21,Puebla,21153,Tecali de Herrera,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
305798,2016,21,Puebla,21154,Tecamachalco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
305896,2016,21,Puebla,21155,Tecomatlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
305994,2016,21,Puebla,21156,Tehuacán,Otros delitos que atentan contra la libertad y la seguridad sexual,2,2,2,2,3,3,3.0,1.0,2.0,4.0,3.0,0.0
306092,2016,21,Puebla,21157,Tehuitzingo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
306190,2016,21,Puebla,21158,Tenampulco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
306288,2016,21,Puebla,21159,Teopantlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
306386,2016,21,Puebla,21160,Teotlalco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
306484,2016,21,Puebla,21161,Tepanco de López,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
306582,2016,21,Puebla,21162,Tepango de Rodríguez,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
306680,2016,21,Puebla,21163,Tepatlaxco de Hidalgo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
306778,2016,21,Puebla,21164,Tepeaca,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,2,0,0,0.0,1.0,2.0,0.0,1.0,0.0
306876,2016,21,Puebla,21165,Tepemaxalco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
306974,2016,21,Puebla,21166,Tepeojuma,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
307072,2016,21,Puebla,21167,Tepetzintla,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
307170,2016,21,Puebla,21168,Tepexco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
307268,2016,21,Puebla,21169,Tepexi de Rodríguez,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
307366,2016,21,Puebla,21170,Tepeyahualco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
307464,2016,21,Puebla,21171,Tepeyahualco de Cuauhtémoc,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
307562,2016,21,Puebla,21172,Tetela de Ocampo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
307660,2016,21,Puebla,21173,Teteles de Avila Castillo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
307758,2016,21,Puebla,21174,Teziutlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,2,1,0.0,0.0,0.0,1.0,1.0,0.0
307856,2016,21,Puebla,21175,Tianguismanalco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
307954,2016,21,Puebla,21176,Tilapa,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
308052,2016,21,Puebla,21177,Tlacotepec de Benito Juárez,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
308150,2016,21,Puebla,21178,Tlacuilotepec,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
308248,2016,21,Puebla,21179,Tlachichuca,Otros delitos que atentan contra la libertad y la seguridad sexual,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
308346,2016,21,Puebla,21180,Tlahuapan,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
308444,2016,21,Puebla,21181,Tlaltenango,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
308542,2016,21,Puebla,21182,Tlanepantla,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
308640,2016,21,Puebla,21183,Tlaola,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
308738,2016,21,Puebla,21184,Tlapacoya,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
308836,2016,21,Puebla,21185,Tlapanalá,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
308934,2016,21,Puebla,21186,Tlatlauquitepec,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
309032,2016,21,Puebla,21187,Tlaxco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
309130,2016,21,Puebla,21188,Tochimilco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
309228,2016,21,Puebla,21189,Tochtepec,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
309326,2016,21,Puebla,21190,Totoltepec de Guerrero,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
309424,2016,21,Puebla,21191,Tulcingo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
309522,2016,21,Puebla,21192,Tuzamapan de Galeana,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
309620,2016,21,Puebla,21193,Tzicatlacoyan,Otros delitos que atentan contra la libertad y la seguridad sexual,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
309718,2016,21,Puebla,21194,Venustiano Carranza,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
309816,2016,21,Puebla,21195,Vicente Guerrero,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
309914,2016,21,Puebla,21196,Xayacatlán de Bravo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310012,2016,21,Puebla,21197,Xicotepec,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0
310110,2016,21,Puebla,21198,Xicotlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310208,2016,21,Puebla,21199,Xiutetelco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310306,2016,21,Puebla,21200,Xochiapulco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310404,2016,21,Puebla,21201,Xochiltepec,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310502,2016,21,Puebla,21202,Xochitlán de Vicente Suárez,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310600,2016,21,Puebla,21203,Xochitlán Todos Santos,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310698,2016,21,Puebla,21204,Yaonáhuac,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
310796,2016,21,Puebla,21205,Yehualtepec,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310894,2016,21,Puebla,21206,Zacapala,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310992,2016,21,Puebla,21207,Zacapoaxtla,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
311090,2016,21,Puebla,21208,Zacatlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311188,2016,21,Puebla,21209,Zapotitlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311286,2016,21,Puebla,21210,Zapotitlán de Méndez,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311384,2016,21,Puebla,21211,Zaragoza,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311482,2016,21,Puebla,21212,Zautla,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311580,2016,21,Puebla,21213,Zihuateutla,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311678,2016,21,Puebla,21214,Zinacatepec,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311776,2016,21,Puebla,21215,Zongozotla,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311874,2016,21,Puebla,21216,Zoquiapan,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311972,2016,21,Puebla,21217,Zoquitlán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
312070,2016,22,Querétaro,22001,Amealco de Bonfil,Otros delitos que atentan contra la libertad y la seguridad sexual,1,0,1,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0
312168,2016,22,Querétaro,22002,Pinal de Amoles,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
312266,2016,22,Querétaro,22003,Arroyo Seco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
312364,2016,22,Querétaro,22004,Cadereyta de Montes,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
312462,2016,22,Querétaro,22005,Colón,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
312560,2016,22,Querétaro,22006,Corregidora,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
312658,2016,22,Querétaro,22007,Ezequiel Montes,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
312756,2016,22,Querétaro,22008,Huimilpan,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
312854,2016,22,Querétaro,22009,Jalpan de Serra,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
312952,2016,22,Querétaro,22010,Landa de Matamoros,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
313050,2016,22,Querétaro,22011,El Marqués,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0
313148,2016,22,Querétaro,22012,Pedro Escobedo,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
313246,2016,22,Querétaro,22013,Peñamiller,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
313344,2016,22,Querétaro,22014,Querétaro,Otros delitos que atentan contra la libertad y la seguridad sexual,0,3,2,1,4,0,2.0,4.0,1.0,2.0,0.0,2.0
313442,2016,22,Querétaro,22015,San Joaquín,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
313540,2016,22,Querétaro,22016,San Juan del Río,Otros delitos que atentan contra la libertad y la seguridad sexual,2,0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0
313638,2016,22,Querétaro,22017,Tequisquiapan,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0
313736,2016,22,Querétaro,22018,Tolimán,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
313834,2016,22,Querétaro,22998,No Especificado,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
313932,2016,23,Quintana Roo,23001,Cozumel,Otros delitos que atentan contra la libertad y la seguridad sexual,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0
314030,2016,23,Quintana Roo,23002,Felipe Carrillo Puerto,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
314128,2016,23,Quintana Roo,23003,Isla Mujeres,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
314226,2016,23,Quintana Roo,23004,Othón P. Blanco,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,1.0,0.0,3.0,0.0,1.0,0.0
314324,2016,23,Quintana Roo,23005,Benito Juárez,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,1,1,1.0,0.0,0.0,1.0,3.0,10.0
314422,2016,23,Quintana Roo,23006,José María Morelos,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
314520,2016,23,Quintana Roo,23007,Lázaro Cárdenas,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
314618,2016,23,Quintana Roo,23008,Solidaridad,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
314716,2016,23,Quintana Roo,23009,Tulum,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
314814,2016,23,Quintana Roo,23010,Bacalar,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
314912,2016,23,Quintana Roo,23011,Puerto Morelos,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
